ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
1245236379212111872,ahaha nice try corona but its april fools haha thats funny tho but fr u can stop now haha,0,0,0,0,0,0,0,0,0,0,1
1245236382840356864,*I guess I wasnt healthy enough *Just tested positive for the coronavirus *This the end yall,0,0,0,1,0,1,0,0,0,0,0
1245236409016836099,Very well said. Something good is also happening with COVID19. Let us make full use of it.,1,0,0,0,0,0,0,0,0,0,1
1245236421302136833,Going through it. It being proper health and safety measures to prevent the spread of COVID19,1,1,0,0,0,0,0,0,0,0,0
1245236437840048129,LETS not target All Muslims brorthers for the acts TablighiJamat .Lets concentrate on winning Corona .,1,0,0,0,0,0,0,0,0,0,0
1245236462955548673,Thanks to Indian Media ..Corona Virus has finally accepted Islam ..,0,1,0,0,0,0,1,0,0,0,0
1245236521151508481,"Hi all, my dad is gonna yEet me out of the house soon. Its corona time, I guess",0,0,0,0,0,0,0,0,0,0,1
1245236530328809472,Fg didnt. Prices have fallen by default of corona. Stop praising this people for nothing they do,0,0,0,0,0,0,1,0,0,0,0
1245236555326853120,"And suddenly everyone became a road walker, everyone wants to keep fit. COVID19 COVID19Nigeria",0,1,0,0,0,0,1,0,0,1,1
1245236555939266561,Do u ever wonder like why did they call it corona virus and not like smthn else,0,0,0,0,0,0,0,0,0,0,1
1245236589590167557,I can't wait for china to tell the world that Corona Virus is an April fool prank,0,0,0,0,0,0,0,0,0,0,1
1245236610259660800,I think has suffered some sort of viral illness in his brains because he is completely of the rails... COVID19,0,0,0,0,0,0,1,0,0,0,1
1245236622444167168,Looking forward to seeing how many celebrity deaths from coronavirus this cesspool of a medium throws up. noonegivesashitaboutaprilfools,0,0,0,1,0,0,1,0,0,0,0
1245236634842357760,Punjab Police comes out with a song on Covid-19...is it the first Police Department?,0,1,0,0,0,0,0,0,0,1,0
1245236643902054400,As Of Now (12.00pm) 01/04/2020 Telangana = 92 Andhrapradesh = 87 Coronavirus positive cases..... coronavirusindia Covid19,0,0,0,0,0,0,0,0,1,0,0
1245236651304972288,True. Human rights says alot regarding the disposal of the deadbody.! lka COVID19,1,1,0,0,0,0,0,0,0,1,0
1245236668946235392,ok since it's april fools no one should joke about having corona virus imma be the one to slap y'all first,0,0,0,0,0,0,1,0,0,0,0
1245236685438365696,"If alcohol based hand sanitizer kills coronavirus, why cant we drink to cure it?",0,0,0,1,0,0,0,0,0,0,1
1245236688923889665,Another 13 year old died from COVID19 in UK so is now Confirmed no.age is safe let us keep praying hard,0,0,1,0,1,0,0,0,0,0,0
1245236706070220801,Can you imagine if the whole government called April fools on this Coronavirus,0,0,0,1,0,0,0,0,0,0,1
1245236714160803841,Im coming out of this corona period looking better than I ever did before even my nose hairs gonna be laid to the gawwdds,0,0,0,0,0,0,0,0,0,0,1
1245236718833487873,"No April fool today o, Corona is enough already",0,0,0,0,0,1,1,0,0,0,0
1245236736206274560,PSA: anything sus involving money (99.99% of the time) will b now referred to as $U$... COVID19,0,0,0,0,0,0,0,0,0,1,1
1245236748432609280,At this rate am gonna stash mannequin's at my crib and have a pretend party!!! COVID19 COVID19 CoronaVirusUpdate,1,0,0,0,0,0,0,0,0,0,1
1245236836202618881,Great sir he is our True inspiring devoted Robin Hood for India AjitDoval COVID19,1,1,0,0,0,0,0,0,0,0,0
1245236836831805443,Great job from this morning. Holding Robert Jenrick MP and gov to account over COVID19,0,1,0,0,0,0,0,0,0,1,0
1245236840141066241,Imagine the corona virus was just a huge build up to an April fools joke,0,0,0,0,0,0,0,0,0,0,1
1245236852820344832,JAE FCKIN JOONG GOT CORONA?????? WE ALL SAID TRUMP NOT HIMMMMMM,0,0,0,0,0,0,1,0,0,0,0
1245236920638214145,"Abeg make una show me love o,corona dey affect me like kllode,hunger kills faster than corona pls...0049881362,union bank, yomi Ekeolere",0,0,0,1,0,0,0,0,0,1,0
1245236962581188609,"This updated Profile Pic of me, from 2015, suits these COVID19 Times of ours. Stay Safe Friends.",1,0,0,0,0,0,0,0,0,0,1
1245236970525163520,Imagine if the coronavirus pandemic was a big April fools joke the government pulled on us .....,0,0,0,0,0,1,0,0,0,0,1
1245236971007553536,I hope I already got corona and its mild cause I aint tryna die from being infected now,0,0,0,1,1,0,1,0,0,0,0
1245236987688181766,Trying to keep myself entertained... would you have sex with your mom or your dad to end corona virus?,0,0,0,0,0,0,0,0,0,0,1
1245236991140167681,"Instant mute for people who say ....its as serious as coronavirus. Chances are, no, it is not.",0,0,0,0,0,0,1,1,0,0,0
1245236995455979520,somehow it began due to corona virus. Please continue nationwide ban on liquor cigarettes forever. HealthyIndia,1,0,0,0,0,0,0,0,0,1,0
1245237025449455616,"Anyone questioning our publicly doubting the severity of COVID19 will be blocked, de-platforming stupidity is important too.",0,0,0,0,0,0,1,0,0,0,0
1245237051148001282,"Today I fell down the stairs, spilled coffee on myself and spent 90k of my companies money on accident. workingfromhome coronavirus",0,0,0,0,1,1,0,0,0,0,1
1245237079941861376,87 Ap 97 Tn Positive cases coronavirus AP giving tough competition to Tn,0,0,0,0,0,0,0,0,1,0,1
1245237100544323584,When world is busy how to handle the covid 2019 India is busy making new law in Kashmir india fight with corona,0,0,0,0,0,0,1,0,0,0,1
1245237101270118401,"Coronavirus Outbreak: Italy to extend lockdown until Easter; number of new cases falls, but toll rises to 11,591",0,0,0,0,0,0,0,0,1,0,0
1245237104541675520,"2 new recoveries in Venezuela totaling 41 in this place. Already 178,335 worldwide. coronavirus covid19 Venezuela",0,0,0,0,0,0,0,0,1,0,0
1245237105594224643,corona vurus se zada khatarnak hai communal virus . please take action against internet hate spread ..,1,0,0,0,0,0,1,0,0,0,0
1245237112603054080,wished this corona virus pandemic was an april fools joke but it isnt,0,0,0,0,0,1,0,0,0,0,0
1245237122056904705,"Hey pupil, what is going on? Please stay home to be safe fom Corona.",1,0,1,0,1,0,0,0,0,0,0
1245237142151770112,Just waiting for tomorrow so the government could tell us this coronavirus thing is a joke and we get back to our normal lives,0,0,0,1,0,0,0,0,0,0,1
1245237168001425408,So Nigerian artists can be this active on social media without having a new jam to release? Proudly sponsored by : StayAtHome COVID19,1,0,0,0,0,0,0,0,0,0,1
1245237185126846464,Bro this Corona stuff getting outta hand we shouldve been on da field !,0,0,0,0,1,0,1,0,0,0,0
1245237185491632128,"These corona farts packing a punch, thats home grown baby whew",0,0,0,0,0,0,1,0,0,0,1
1245237201262256128,at least corona got yall to stop posting wtm every 15 minutes,0,0,0,0,0,0,0,0,0,0,1
1245237250842955776,"Also, - have loved you forever but please remove your paywall in covid19! We need you to step up!",0,0,0,0,0,0,1,0,0,1,0
1245237267939102721,Releasing prisoners from a secure facility so they won't get Coronavirus? Seems legit.,1,1,0,0,1,0,0,0,0,0,0
1245237280350052352,"Gove and Jenrick causing total confusion over testing, this is orchestrated incompetence GMB COVID19 COVID19",0,0,0,0,1,0,1,0,0,0,0
1245237306514178056,"Because of COVID19, I am not going to do an April Fools' Day practical jokes and hoaxes. StaySafeStayHome",0,0,0,1,0,1,1,0,0,0,0
1245237310741835786,I lost ten pounds then gained 15 corona a bitch,0,0,0,0,0,0,1,0,0,0,1
1245237335073193984,Im finna get a condo soon as this corona shit over Stg,0,0,0,0,0,1,1,0,0,1,0
1245237336037904387,nah son that corona test is a fkn dub! shit deads touches your brain,0,0,0,0,1,0,1,0,0,0,1
1245237339175235586,am i sore and tired because ive been constantly anxious and stressed or is it a symptom of coronavirus,0,0,0,0,1,1,0,0,0,0,0
1245237343554097153,i was supposed to get tatted butttttttt the corona virus decided to come around my birthday,0,0,0,0,0,1,1,0,0,0,0
1245237351929892864,An employee at Loves Truck Stop in Madera tested positive for Covid19.,0,0,0,0,1,0,0,0,1,0,0
1245237368967307264,I can see the after Corona turn up lasting about a month for me...I'll be back in the house like I was,1,0,0,1,0,0,0,0,0,0,1
1245237381231529985,IG Lives the only positive to come out of coronavirus. Imma tell my grandchildren bout these lmfao,1,0,0,0,0,0,0,0,0,0,1
1245237393818415110,Why so much of religion used in this fight against COVID19?. Forget all differences and together we can win this pandemic.,1,0,1,0,0,0,0,0,0,0,0
1245237402123337728,Corona virus was all a joke: best April fools prank ever!,0,0,0,0,0,0,0,0,0,1,1
1245237406141485057,"The Best April Fool joke we'll accept wholeheartedly, is getting the actual cure to this Coronavirus plague",1,0,0,0,0,0,0,0,0,0,1
1245237427058298880,my mom karantina diri sendiri not bc of corona but something that hurt her most,0,0,0,0,0,1,0,0,0,0,0
1245237432125132800,Yall my sister sent me money and named it Merry Corona ! I love her!!,0,0,0,0,0,0,0,0,0,0,1
1245237485627568128,West Bengal Death Toll raise to 6; after death of 2 more COVID19 positive patients: Health Official,0,0,0,0,0,0,0,0,1,0,0
1245237486147772417,Government gone fuk around and say April fools bout corona on da 1st quitplayin,0,0,0,0,0,0,0,0,0,0,1
1245237490467905536,No April fools day here. 2 work colleagues have died from this Coronavirus. It aint no joke. RIP,0,0,0,0,0,1,1,0,0,0,0
1245237501205323776,"If I see any coronavirus April fool prank or tweet on the TL today, i swear, I'm going to lose it completely!",0,0,0,0,0,0,1,0,0,0,0
1245237503768113152,corona fucked up my sleep schedule so bad. its currently 8:30 am and Im just now going to bed.,0,0,0,0,0,0,1,0,0,0,0
1245237515684122624,Can't fucken useless CJES confirm or deny this news about Jaejoong covid19 ALREADYY??,0,0,0,1,0,1,1,0,0,0,0
1245237574874157057,Like if you actually properly know or know of somebody who has coronavirus. (confirmed tested case) Retweet if you dont.,1,0,0,1,1,0,0,0,0,0,0
1245237608210468870,We need such a plan today to give us all hope for the future in the coronavirus crisis.,1,0,0,0,1,0,0,0,0,0,0
1245237612706770944,"Hey China if you're all done with covid19 over there can you send your spare ventilators to the US, Italy Spain? K thanks bye.",1,0,0,0,0,0,0,0,0,0,1
1245237616871538689,I might survive corona but I dont think Ill stay alive thru marcus Vegas trip,1,0,0,0,0,0,0,0,0,0,1
1245237620524879872,"Help us Lord. Forgive our sins. Free us from Corona. Yes, you're powerful",0,0,1,0,0,0,0,0,0,0,0
1245237621078536197,So corona virus still follow us enter April,0,0,0,0,0,1,0,0,0,0,1
1245237625113501702,At this point i dont even wanna see the word Corona Virus or Covid,0,0,0,0,0,0,1,0,0,0,0
1245237648047792128,Please dont pretend to have corona as an April Fools joke tomorrow..,0,0,0,0,0,1,1,0,0,0,0
1245237650384195584,Just the other day Israel's spy agency said their coronavirus supplies were obtained consensually:,0,0,0,0,0,0,1,0,1,1,0
1245237675579314176,If we want to defeat corona Plzzzzzz siyasat side pe rakho na COVID19,1,0,0,0,1,1,0,0,1,1,0
1245237683481444357,"Chatting to Baba Buntu today on LockDownOnline with Ninja X about Corona, the LockDown and what it means for Africa questions welcome",0,0,0,0,0,0,0,0,1,0,1
1245237687549939713,Still waiting for mrs corona to say April fools mfs,0,0,0,1,0,0,0,0,0,0,1
1245237771993833472,Spring has got us playing a game called plague or Pollen Good luck yall explainyoursneeze COVID19 covid19uk,0,0,0,1,0,0,0,0,0,0,1
1245237775680573441,Okay need to know 100% this flipping Corona can not start with a streaming runny nose and sneezing can it? coronavirus COVID19,0,0,0,0,1,0,0,0,0,0,0
1245237792604594176,"After Corona virus and Hanta viruses, now the parasite, WTF is wrong with these Chinese people.",0,0,0,0,0,0,1,0,0,0,1
1245237797503541248,"with Coronavirus in full swing, will there still be Open voice auditions this year?",0,0,0,1,1,0,0,0,1,0,0
1245237847436619777,What is a novel coronavirus? A novel coronavirus (CoV) is a new strain of coronavirus that has not been previously identified in humans.,1,0,0,1,1,0,0,0,1,1,0
1245237860254572544,Day 78662 of quarantine. I need excitement... So Im about to try peanut butter. Where my epiPen? Corona QuarantineLife,0,0,0,0,0,0,0,0,0,0,1
1245237862414483457,Confirmed with covid19 isnt a shame. It's a global pandemic that can affected anyone. Stay safe and dont forget to wash ur hand,1,0,0,0,1,0,0,0,0,1,0
1245237867867033600,Let the governmental spirits serve SILVIA PAYRICIA and family! - Isaiah 61.5 coronavirus,1,1,1,0,0,0,0,0,0,0,0
1245237880055717889,"if i stretch out a condom, do you think it can cover my whole body and protect me from COVID19?",0,0,0,0,0,0,0,0,0,0,1
1245237884690427905,"We might develop vaccine for Coronavirus, But can't develop the mind's of those having communal Virus *Period*",0,0,0,0,0,1,1,0,0,0,0
1245237906568024064,"alright its April Fools...Corona stop playin, you got us",0,0,0,0,0,0,0,0,0,0,1
1245237923122946048,Boris already did his April fools. He pretended he had celebrity corona virus......o we laughed.,0,0,0,0,0,0,0,0,0,0,1
1245237981025390592,"Baba help ur man this corona virus is getting out of hand,even food to eat nodey.",0,0,0,1,1,0,0,0,0,0,1
1245237994145136645,Corona beard is happening. Not shaving until we can work on/run shows. Dont turn me into a member of ZZ Top.,1,0,0,0,0,1,0,0,0,0,1
1245237994535051264,Is this a dramatic change in human consciousness?? After Corona will the world be changed for better or worse??,0,0,0,0,1,1,0,0,0,0,0
1245238002252570625,Structural of CORONAVIRUS like CROWN.So CORONA is Latin name Of CROWN. StayHomeSaveFamily COVID-19 EFFECT,1,0,0,0,0,0,0,0,0,0,1
1245238023526047752,Chopper out during corona virus lol south central does not sleep or care smh,0,0,0,0,0,0,0,0,0,0,1
1245238035501002752,Im worried about all the eastereggs being sent to landfill. If they arent essential why put them out on the shelves? COVID19,0,0,0,0,1,0,0,0,0,0,0
1245238057290412033,I love hugging and now because of this corona shit I cant because of germs and shit and yea this sucks,0,0,0,0,0,1,1,0,0,0,0
1245238069109768192,"Have you or anyone you know been affected by COVID-19 (tested positive, recovered, passed away)? coronavirus COVID19 Covid_19",0,0,0,0,0,0,0,0,1,1,0
1245238073920753665,New words added in our dictionary Corona Covid-19 Quarantine Tablighi Jamat Margaj,0,0,0,0,1,0,1,0,0,1,1
1245238074122145792,The world is taking an unexplainable trajectory we need God's devine intervention covid19,0,0,1,0,1,0,0,0,0,0,0
1245238081642352640,Is today the day we find out Corona has just been an elbourate wacky April fools joke all along.,0,0,0,0,0,0,1,0,0,0,1
1245238081973714945,These are the new rules for ending corona: &gt;dont show up &gt;dont come out &gt;dont start now yeetzzz,1,1,0,0,0,1,0,0,0,0,0
1245238136893997056,I guess the Celebrities have a different Coronavirus cause they recover quickly while normal folks are dying quickly,0,0,0,0,0,0,0,1,0,1,0
1245238165713170432,I will willingly expose myself to the coronavirus if it means punching anyone who tries to pull a fast one on me for April Fools Day.,0,0,0,0,0,0,1,0,0,0,0
1245238170695892992,Hey guys corona was a lie April Fools its still killing us but slower,0,0,0,0,1,0,0,0,0,0,1
1245238183283081216,Two brothers... two businesses folded.... this government is way to slow at EVERYTHING!!! COVID19,0,0,0,0,0,0,1,0,0,0,0
1245238195337428993,Everyday Im tempting to mute anything related to CoronaVirus but then Ill realize my feed would be super dead.,0,0,0,0,1,0,0,0,0,0,1
